onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	recalled	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	30.291	371549	SESS_START	n/a	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
30.291	10.0	386694	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
40.719	3.708	391907	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
44.427	1.6	393761	PRACTICE_WORD	n/a	n/a	PECHO	n/a	-999	0	1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
47.044	1.6	395070	PRACTICE_WORD	n/a	n/a	ANILLO	n/a	-999	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
49.578	1.6	396337	PRACTICE_WORD	n/a	n/a	HAZ	n/a	-999	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
52.096	1.6	397596	PRACTICE_WORD	n/a	n/a	HIERRO	n/a	-999	0	4	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
54.629	1.6	398862	PRACTICE_WORD	n/a	n/a	ATICO	n/a	-999	0	5	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
57.13	1.6	400112	PRACTICE_WORD	n/a	n/a	RELOJ	n/a	-999	0	6	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
59.614	1.6	401354	PRACTICE_WORD	n/a	n/a	VAGON	n/a	-999	0	7	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
62.047	1.6	402571	PRACTICE_WORD	n/a	n/a	LENGUA	n/a	-999	0	8	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
64.631	1.6	403863	PRACTICE_WORD	n/a	n/a	RINOCERONTE	n/a	-999	0	9	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
67.149	1.6	405122	PRACTICE_WORD	n/a	n/a	CAMELLO	n/a	-999	0	10	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
69.549	1.6	406322	PRACTICE_WORD	n/a	n/a	INUNDACION	n/a	-999	0	11	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
71.948	1.6	407521	PRACTICE_WORD	n/a	n/a	ALGODON	n/a	-999	0	12	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	catFR2	0	R1039M
